country,title,sku,reg_pr,act_pr,brand,sticker,cat_1,cat_2,cat_3,url
DE,Regenhose Bergwandern MH500 wasserdicht leicht Herren schwarz ,8545324,"39,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/regenhose-bergwandern-mh500-wasserdicht-leicht-herren-schwarz/_/R-p-307241?mc=8545324&c=SCHWARZ
DE,Hose mit Mückenschutz Tropic 900 Herren grün ,8581342,"39,99€",,FORCLAZ,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/hose-mit-muckenschutz-tropic-900-herren-grun/_/R-p-324427?mc=8581342&c=GRÜN
DE,Wanderhose Zip-Off-Hose Bergwandern MH550 Herren khaki,8587382,"39,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderhose-zip-off-hose-bergwandern-mh550-herren/_/R-p-325457?mc=8587382&c=GRAU_KHAKI
DE,Wanderrucksack Naturwandern NH500 Escape 23 Liter dunkelblau ,8649339,"34,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderrucksack-naturwandern-nh500-escape-23-liter/_/R-p-334344?mc=8649339&c=BLAU
DE,1 Wanderstock A300 ergonomisch grün,8492339,"12,99€",,FORCLAZ,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/1-wanderstock-a300-ergonomisch/_/R-p-172314?mc=8492339&c=GRÜN
DE,Multifunktionsmesser MH500 mit Klingen-Arretierung,8511987,"12,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/multifunktionsmesser-mh500-mit-klingen-arretierung/_/R-p-301340?mc=8511987&c=BLAU_TÜRKIS
DE,Wanderschuhe Bergwandern MH100 halbhoch Wasserdicht Herren schwarz ,8553119,"59,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-bergwandern-mh100-halbhoch-wasserdicht-herren/_/R-p-307814?mc=8553119&c=SCHWARZ
DE,Wanderschuhe Bergwandern Merrell Moab FST GTX wasserdicht Herren,8627025,"119,99€",,MERRELL,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-bergwandern-merrell-moab-fst-gtx-wasserdicht-herren/_/R-p-X8627025?mc=8627025
DE,Kompass Wandern Orientierungslauf Explorer 500 orange,8518776,"9,99€",,GEONAUTE,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/kompass-wandern-orientierungslauf-explorer-500-orange/_/R-p-303520?mc=8518776&c=ORANGE
DE,Wanderschuhe Bergwandern MH100 wasserdicht Herren blau,8503792,"49,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-bergwandern-mh100-wasserdicht-herren/_/R-p-302231?mc=8503792&c=BLAU_TÜRKIS
DE,Wanderschuhe Naturwandern NH100 halbhoch Herren schwarz ,8734586,"17,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-naturwandern-nh100-halbhoch-herren/_/R-p-171851?mc=8734586&c=GRAU
DE,Wandershorts Bergwandern MH500 lang Herren rot,8587366,"29,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wandershorts-bergwandern-mh500-lang-herren/_/R-p-307871?mc=8587366&c=ROT
DE,Wanderhose Naturwandern NH100 Herren dunkelgrau,8549765,"11,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderhose-naturwandern-nh100-herren/_/R-p-308281?mc=8549765&c=GRAU
DE,Wanderschuhe Columbia Peakfreak Herren,8650760,"99,99€","49,99€",COLUMBIA,0,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-columbia-peakfreak-herren/_/R-p-X8650760?mc=8650760
DE,Schlafsack Camping Arpenaz 15 °C grün/grau,8558890,"17,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/schlafsack-camping-arpenaz-15-c/_/R-p-311961?mc=8558890&c=GRÜN_KHAKI
DE,Wanderhose Zip-Off-Hose MH150 Herren grau,8652204,"24,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderhose-zip-off-hose-mh150-herren/_/R-p-332373?mc=8652204&c=BLAU
DE,Wanderschuhe Bergwandern SALOMON X ULTRA™ 4 GORE-TEX Herren,8744543,"149,99€",,SALOMON,NEU,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-bergwandern-salomon-x-ultra-4-gore-tex-herren/_/R-p-X8744543?mc=8744543
DE,Wanderschuhe Naturwandern NH100 Herren khaki,8554578,"12,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-naturwandern-nh100-herren/_/R-p-308131?mc=8554578&c=GRAU
DE,Wanderschuhe Naturwandern NH100 Herren schwarz,8354268,"12,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-naturwandern-nh100-herren-schwarz/_/R-p-107929?mc=8354268&c=GRAU
DE,Kompass Kompakt 50 Karabiner orange,8575915,"4,99€",,DECATHLON,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/kompass-kompakt-50-karabiner/_/R-p-12251?mc=8575915&c=ORANGE
DE,Wandershorts Speed Hiking FH500 Herren blau,8517706,"24,99€","14,99€",QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wandershorts-speed-hiking-fh500-herren/_/R-p-302239?mc=8517706&c=BLAU
DE,Wanderschuhe Naturwandern NH150 wasserdicht Herren blau,8504220,"29,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-naturwandern-nh150-wasserdicht-herren/_/R-p-302371?mc=8504220&c=BLAU
DE,Wandershorts MH100 Herren grau,8493697,"9,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wandershorts-mh100-herren/_/R-p-192397?mc=8493697&c=GRAU
DE,Trekkingsandalen Naturwandern NH500 Fresh Herren blau/gelb ,8583428,"49,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/trekkingsandalen-naturwandern-nh500-fresh-herren/_/R-p-324757?mc=8583428&c=GRAU_BLAU
DE,"Multifunktionszelt (Zelt, Hängematte, Tarp) Initial 2 Personen",8598912,"109,99€",,QAOU,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/multifunktionszelt-zelt-hangematte-tarp-initial-2-personen/_/R-p-X8598912?mc=8598912
DE,Fleecepullover Bergwandern MH100 Herren blaugrau,966425,"9,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/fleecepullover-bergwandern-mh100-herren/_/R-p-312360?mc=966425&c=SCHWARZ
DE,Fleecejacke Bergwandern MH120 Herren grau,8492827,"17,99€",,QUECHUA,NEU,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/fleecejacke-mh120-herren/_/R-p-176453?mc=8492827&c=GRAU
DE,Fleecejacke Bergwandern MH120 Herren grün,8647630,"17,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/fleecejacke-bergwandern-mh120-herren/_/R-p-333908?mc=8647630&c=GRÜN
DE,Fleecepullover Bergwandern MH20 leicht Herren schwarz,8351934,"4,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/fleecepullover-bergwandern-mh20-leicht-herren/_/R-p-138705?mc=8351934&c=SCHWARZ
DE,Familienzelt Stangenaufbau Arpenaz 6.3 Fresh & Black für 6 Personen in 3 Kabinen,8562483,"449,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/familienzelt-stangenaufbau-arpenaz-6-3-fresh-black-fur-6-personen-in-3-kabinen/_/R-p-311178?mc=8562483
DE,Luftmatratze Camping Air Basic Breite 140 cm für 2 Personen,8561145,"24,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/luftmatratze-camping-air-basic-breite-140-cm-fur-2-personen/_/R-p-310021?mc=8561145&c=BEIGE
DE,Winterschuhe Winterwandern SH100 X-Warm wasserdicht Herren ,8544958,"49,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/winterschuhe-winterwandern-sh100-x-warm-wasserdicht-herren/_/R-p-307054?mc=8544958&c=GRÜN_KHAKI
DE,Familienzelt aufblasbar Air Seconds 8.4 F & B für 8 Personen in 4 Kabinen ,8492638,"849,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/familienzelt-aufblasbar-air-seconds-8-4-f-b-fur-8-personen-in-4-kabinen/_/R-p-173596?mc=8492638&c=WEIß
DE,Familienzelt Stangenaufbau - Arpenaz 6.3 - für 6 Personen - in 3 Kabinen,8603881,"299,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/familienzelt-stangenaufbau-arpenaz-6-3-fur-6-personen-in-3-kabinen/_/R-p-328585?mc=8603881
DE,Regenhose Bergwandern MH500 wasserdicht leicht Herren schwarz ,8545324,"39,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/regenhose-bergwandern-mh500-wasserdicht-leicht-herren-schwarz/_/R-p-307241?mc=8545324&c=SCHWARZ
DE,Schlafsack Camping Arpenaz 10 °C für 2 Personen blau,8612374,"44,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/schlafsack-camping-arpenaz-10-c-fur-2-personen-blau/_/R-p-329959?mc=8612374&c=BLAU_TÜRKIS
DE,Winterschuhe Winterwandern Leder SH500 X-Warm wasserdicht Herren schwarz,8546262,"79,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/winterschuhe-winterwandern-leder-sh500-x-warm-wasserdicht-herren/_/R-p-301819?mc=8546262&c=SCHWARZ
DE,Wanderstöcke TSL Tour Alu 5 Cross Paar ,8619634,"99,99€",,TSL,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderstocke-tsl-tour-alu-5-cross-paar/_/R-p-X8619634?mc=8619634&c=SCHWARZ
DE,"Campingbecher MH150 Edelstahl 0,4 Liter ",8492721,"3,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/campingbecher-mh150-edelstahl-0-4-liter/_/R-p-174671?mc=8492721&c=GRAU
DE,Peilkompass mit Spiegel Grad- und Stricheinteilung Explorer 900,8539932,"21,99€",,GEONAUTE,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/peilkompass-mit-spiegel-grad-und-stricheinteilung-explorer-900/_/R-p-309512?mc=8539932
DE,Outdoorschuhe Banks GTX Herren,3eb58edd-d6c1-4232-82df-c09d0736e4f8_c1,"230,00€",,HANWAG,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/hanwag/outdoorschuhe-banks-gtx-herren/_/R-p-3eb58edd-d6c1-4232-82df-c09d0736e4f8?mc=3eb58edd-d6c1-4232-82df-c09d0736e4f8_c1&c=SCHWARZ
DE,Luftmatratze Camping Air Seconds Breite 140 cm für 2 Personen,8356245,"54,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/luftmatratze-camping-air-seconds-breite-140-cm-fur-2-personen/_/R-p-107567?mc=8356245&c=BLAU_TÜRKIS
DE,Wanderschuhe Naturwandern NH500 Fresh Herren grau ,8554581,"49,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-naturwandern-nh500-fresh-herren/_/R-p-308089?mc=8554581&c=BEIGE
DE,Luftmatratze Camping Air Seconds Breite 80 cm für 1 Person,8356244,"44,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/luftmatratze-camping-air-seconds-breite-80-cm-fur-1-person/_/R-p-108836?mc=8356244&c=BLAU_TÜRKIS
DE,Fleecejacke Hybridjacke Winterwandern SH900 X-Warm Herren khaki,8642290,"49,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/fleecejacke-hybridjacke-winterwandern-sh900-x-warm-herren/_/R-p-332161?mc=8642290&c=GRÜN_KHAKI
DE,Wanderstock Winterwandern SH500 All Season 1 Stück rot ,8384958,"19,99€",,FORCLAZ,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderstock-winterwandern-sh500-all-season-1-stuck-rot/_/R-p-156363?mc=8384958&c=ROT_BORDEAUX
DE,Familienzelt aufblasbar AirSeconds 6.3 Polybaumwolle für 6 Personen in 3 Kabinen,8611649,"1.299,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/familienzelt-aufblasbar-airseconds-6-3-polybaumwolle-fur-6-personen-in-3-kabinen/_/R-p-329942?mc=8611649
DE,1 Wanderstock F500 AS Antichoc grau,8379457,"19,99€",,FORCLAZ,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/1-wanderstock-f500-as-antichoc-grau/_/R-p-169519?mc=8379457&c=GRAU
DE,Schlafsack mit integrierter Matratze Sleepin Bed MH500 15 °C Größe XL,8558813,"79,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/schlafsack-mit-integrierter-matratze-sleepin-bed-mh500-15-c-große-xl/_/R-p-311940?mc=8558813&c=BLAU_TÜRKIS
DE,Wanderhose MH100 Herren dunkelgrau,8549169,"17,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderhose-bergwandern-mh100-herren/_/R-p-192392?mc=8549169&c=GRAU
DE,Outdoorschuh MADDOX GTX® LO,dcdd3129-0fe1-4e11-b0c5-ce77a05ce722_c1,"170,00€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/outdoorschuh-maddox-gtx-lo/_/R-p-dcdd3129-0fe1-4e11-b0c5-ce77a05ce722?mc=dcdd3129-0fe1-4e11-b0c5-ce77a05ce722_c1&c=SCHWARZ
DE,Wanderschuhe Bergwandern MH900 wasserdicht Herren schwarz/rot,8589703,"99,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-bergwandern-mh900-wasserdicht-herren/_/R-p-301274?mc=8589703&c=ROT
DE,Faltzelt Arpenaz Easy Fresh & Black für 3 Personen,8582118,"84,99€","69,99€",QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/faltzelt-arpenaz-easy-fresh-black-fur-3-personen/_/R-p-324575?mc=8582118&c=BLAU
DE,Softshellhose Winterwandern SH500 X-Warm Wasserabweisend Stretch Herren schwarz,8493789,"49,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/softshellhose-winterwandern-sh500-x-warm-wasserabweisend-stretch-herren/_/R-p-193598?mc=8493789&c=SCHWARZ
DE,1 Wanderstock Trekking MT500 ultrakompakt schwarz,8493720,"39,99€",,FORCLAZ,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/1-wanderstock-trekking-mt500-ultrakompakt-schwarz/_/R-p-172316?mc=8493720&c=SCHWARZ
DE,Wanderschuhe Bergwandern SALOMON X ULTRA™ 4 GORE-TEX Herren,8744543,"149,99€",,SALOMON,NEU,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-bergwandern-salomon-x-ultra-4-gore-tex-herren/_/R-p-X8744543?mc=8744543
DE,Wanderschuh Ferrox EVO GTX,4d12cb13-5a77-4973-8e0a-65d415fd7d10_c1,"180,00€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/wanderschuh-ferrox-evo-gtx/_/R-p-4d12cb13-5a77-4973-8e0a-65d415fd7d10?mc=4d12cb13-5a77-4973-8e0a-65d415fd7d10_c1&c=SCHWARZ
DE,Regenhose Naturwandern NH500 wasserdicht Herren schwarz,8382416,"14,99€",,QUECHUA,ECODESIGN,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/regenhose-naturwandern-nh500-wasserdicht-herren/_/R-p-164151?mc=8382416&c=SCHWARZ
DE,Wanderschuhe Winterwandern SH100 Ultra-Warm wasserdicht halbhoch Herren blau,8367614,"34,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-winterwandern-sh100-ultra-warm-wasserdicht-halbhoch-herren/_/R-p-133825?mc=8367614&c=BLAU
DE,Wanderschuhe Bergwandern MH100 Herren grau,8555093,"39,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-bergwandern-mh100-herren/_/R-p-307854?mc=8555093&c=GRAU
DE,Wanderschuhe Winterwandern Salomon Quest TS CSW Damen/Herren,8674465,"189,99€",,SALOMON,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-winterwandern-salomon-quest-ts-csw-damen-herren/_/R-p-X8674465?mc=8674465
DE,1 Wanderstock Trekking Komperdell Ridge Hiker Korkgriff grün,8388221,"39,99€",,KOMPERDELL,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/1-wanderstock-trekking-komperdell-ridge-hiker-korkgriff-grun/_/R-p-X8388221?mc=8388221
DE,Wanderschuhe Bergwandern Redmond Wasserdicht Herren,8598137,"99,99€",,COLUMBIA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-bergwandern-redmond-wasserdicht-herren/_/R-p-X8598137?mc=8598137
DE,Wanderrucksack Bergwandern MH500 40 l schwarz,963085,"69,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderrucksack-bergwandern-mh500-40-l/_/R-p-310102?mc=963085&c=SCHWARZ
DE,Hose mit Mückenschutz Tropic 900 Herren grün ,8581342,"39,99€",,FORCLAZ,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/hose-mit-muckenschutz-tropic-900-herren-grun/_/R-p-324427?mc=8581342&c=GRÜN
DE,Wanderschuh RENEGADE GTX MID S,7052a9c7-1df9-4dfd-81a6-11e1be78c1df_c1,"200,00€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/wanderschuh-renegade-gtx-mid-s/_/R-p-7052a9c7-1df9-4dfd-81a6-11e1be78c1df?mc=7052a9c7-1df9-4dfd-81a6-11e1be78c1df_c1&c=SCHWARZ
DE,Wanderschuh SIRKOS EVO GTX MID,c5cf8ecb-1849-4c5e-8a61-b173b79e42c2_c251,"160,00€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/wanderschuh-sirkos-evo-gtx-mid/_/R-p-c5cf8ecb-1849-4c5e-8a61-b173b79e42c2?mc=c5cf8ecb-1849-4c5e-8a61-b173b79e42c2_c251&c=GRAU
DE,Camping-Luftmatratze Airbed 137 cm extra robust für 2 Personen ,8599465,"79,99€",,COLEMAN,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/camping-luftmatratze-airbed-137-cm-extra-robust-fur-2-personen/_/R-p-X8599465?mc=8599465
DE,Herren Fleecejacke OHIO SCHWARZ,678d6296-2736-42b5-99ca-1ab51b3fe763_c1,"49,99€",,PRO X ELEMENTS,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/pro-x-elements/herren-fleecejacke-ohio-schwarz/_/R-p-678d6296-2736-42b5-99ca-1ab51b3fe763?mc=678d6296-2736-42b5-99ca-1ab51b3fe763_c1&c=SCHWARZ
DE,Wanderschuh Arco LL Mid,dfcacbce-ade7-4ef4-9bea-c7c9fecdd38f_c251,"200,00€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/wanderschuh-arco-ll-mid/_/R-p-dfcacbce-ade7-4ef4-9bea-c7c9fecdd38f?mc=dfcacbce-ade7-4ef4-9bea-c7c9fecdd38f_c251&c=GRAU
DE,Wanderschuhe Winterwandern SH520 X-Warm wasserdicht Herren,8502616,"69,99€",,QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-winterwandern-sh520-x-warm-wasserdicht-herren/_/R-p-133766?mc=8502616&c=SCHWARZ
DE,Outdoorschuh Rapide GTX  Men WXL,7df7a48e-a707-440b-9cf3-194d6729c07a_c27,"200,00€",,MEINDL,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/meindl/outdoorschuh-rapide-gtx-men-wxl/_/R-p-7df7a48e-a707-440b-9cf3-194d6729c07a?mc=7df7a48e-a707-440b-9cf3-194d6729c07a_c27&c=BRAUN
DE,Wanderschuh TICAM II GTX,151e4fde-600d-4d98-a235-6432302658a3_c5,"270,00€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/wanderschuh-ticam-ii-gtx/_/R-p-151e4fde-600d-4d98-a235-6432302658a3?mc=151e4fde-600d-4d98-a235-6432302658a3_c5&c=BLAU
DE,Wanderschuh Innox Pro GTX Mid Men sw/grau,bcf10587-88a9-4fa7-963d-09e2d86f683a_c1,"190,00€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/wanderschuh-innox-pro-gtx-mid-men-sw-grau/_/R-p-bcf10587-88a9-4fa7-963d-09e2d86f683a?mc=bcf10587-88a9-4fa7-963d-09e2d86f683a_c1&c=SCHWARZ
DE,Outdoorschuh Gorgon GTX,e61a5369-14e8-42cf-9680-cabe8b9c5459_c5,"160,00€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/outdoorschuh-gorgon-gtx/_/R-p-e61a5369-14e8-42cf-9680-cabe8b9c5459?mc=e61a5369-14e8-42cf-9680-cabe8b9c5459_c5&c=BLAU
DE,Wanderschuhe Bergwandern Merrell Crosslander Herren grau,8385084,"79,99€",,MERRELL,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderschuhe-bergwandern-merrell-crosslander-herren-grau/_/R-p-X8385084?mc=8385084&c=GRAU
DE,Wanderhose Kodiak M Wandern/Outdoor/Trekking Herren,d561b876-219a-4db0-bc8b-a6b49e04496f_c1.c251,"129,90€","102,99€",WHISTLER,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/whistler/wanderhose-kodiak-m-wandern-outdoor-trekking-herren/_/R-p-d561b876-219a-4db0-bc8b-a6b49e04496f?mc=d561b876-219a-4db0-bc8b-a6b49e04496f_c1.c251&c=SCHWARZ
DE,Campingkocher 2-flammig Kitchen Kit CV mit Druckminderer und Schlauch,8629199,"79,99€",,CAMPINGAZ,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/campingkocher-2-flammig-kitchen-kit-cv-mit-druckminderer-und-schlauch/_/R-p-X8629199?mc=8629199
DE,Wanderschuh ohio GTX,1b956642-1cef-43bd-b5f0-f59b2b7aef87_c27,"220,00€","209,00€",MEINDL,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/meindl/wanderschuh-ohio-gtx/_/R-p-1b956642-1cef-43bd-b5f0-f59b2b7aef87?mc=1b956642-1cef-43bd-b5f0-f59b2b7aef87_c27&c=BRAUN
DE,Fernglas MH B100 6-fache Vergrößerung kein Einstellen rosa,8734312,"24,99€",,QUECHUA,NEU,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/fernglas-mh-b100-kein-einstellen-6-fache-vergroßerung-kinder/_/R-p-187432?mc=8734312&c=ROT
DE,Wanderhose Speed Hiking FH500 ultraleicht Herren blau,8517703,"34,99€","29,99€",QUECHUA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/wanderhose-speed-hiking-fh500-ultraleicht-herren/_/R-p-302234?mc=8517703&c=BLAU
DE,Gaskocher Party Grill mit Kartusche 1-flammig,8629193,"59,99€",,CAMPINGAZ,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/gaskocher-party-grill-mit-kartusche-1-flammig/_/R-p-X8629193?mc=8629193
DE,Outdoorstiefel Bainsford Wandern/Outdoor/Trekking Herren wasserdicht REGATTA,398c7fff-baa9-4ec3-9f3a-f34ae012e4b9_c27.c1,"120,00€","94,99€",REGATTA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/regatta/outdoorstiefel-bainsford-wandern-outdoor-trekking-herren-wasserdicht-regatta/_/R-p-398c7fff-baa9-4ec3-9f3a-f34ae012e4b9?mc=398c7fff-baa9-4ec3-9f3a-f34ae012e4b9_c27.c1&c=BRAUN
DE,Wanderschuh Arco GTX Mid Junior,1e9c5963-6ba2-451f-b15e-007a790b0063_c251,"140,00€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/wanderschuh-arco-gtx-mid-junior/_/R-p-1e9c5963-6ba2-451f-b15e-007a790b0063?mc=1e9c5963-6ba2-451f-b15e-007a790b0063_c251&c=GRAU
DE,Wanderschuh MADDOX GTX LO,1a69f503-6872-43a4-87d9-eaf6d17828f4_c5,"174,95€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/wanderschuh-maddox-gtx-lo/_/R-p-1a69f503-6872-43a4-87d9-eaf6d17828f4?mc=1a69f503-6872-43a4-87d9-eaf6d17828f4_c5&c=BLAU
DE,Wanderschuh Trango Tower GTX,1dbab9ab-da20-45f1-9a68-c76e106b2fa5_c1,"309,00€",,LA SPORTIVA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/la-sportiva/wanderschuh-trango-tower-gtx/_/R-p-1dbab9ab-da20-45f1-9a68-c76e106b2fa5?mc=1dbab9ab-da20-45f1-9a68-c76e106b2fa5_c1&c=SCHWARZ
DE,Outdoorschuh MADDOX GTX LO,30487db7-c3a6-4dde-a33b-31c9ba049662_c5,"170,00€",,LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/outdoorschuh-maddox-gtx-lo/_/R-p-30487db7-c3a6-4dde-a33b-31c9ba049662?mc=30487db7-c3a6-4dde-a33b-31c9ba049662_c5&c=BLAU
DE,Wanderschuh Island MFS GTX,68f5053a-70c4-4a82-ad54-472061bb6ed5_c9,"319,00€",,MEINDL,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/meindl/wanderschuh-island-mfs-gtx/_/R-p-68f5053a-70c4-4a82-ad54-472061bb6ed5?mc=68f5053a-70c4-4a82-ad54-472061bb6ed5_c9&c=GRÜN
DE,Outdoorschuh Milo GTX HI,720ecfb5-9349-4cbc-8b59-e0e5ddec12df_c1,"129,95€","123,45€",LOWA,,Herren,Outdoorwelt, Wandern   ,https://www.decathlon.de/p/mp/lowa/outdoorschuh-milo-gtx-hi/_/R-p-720ecfb5-9349-4cbc-8b59-e0e5ddec12df?mc=720ecfb5-9349-4cbc-8b59-e0e5ddec12df_c1&c=SCHWARZ
